Month,Customer,Period,Product,Location,Sales Rep,Supplier,Warehouse Locations,Actual,C.Sales,Inventory Stock,L.Sales,M.Sales,Number of Records,Received Inventory,Rep.Sales,Target
March,Cadbury,Q1,Zaditen SRO FCT,Lagos,S. Sunday,Sanofi,Apapa,13.72,1,1750,2.4,3.62208,1,2000,6,7
January,Cadbury,Q1,Afinitor Tab,Kano,S. Sunday,Sanofi,Ikeja,9.6,1,3500,1.68,4.224,1,6000,4.2,12
January,Cadbury,Q1,Brinerdine SCT,Kano,S. Sunday,Sanofi,Ikeja,9.6,0,1400,1.68,4.224,1,3000,4.2,8
January,Cadbury,Q1,Coartem Tab,Kano,S. Sunday,Sanofi,Ikeja,17.6,2,3850,3.12,7.744,1,8000,7.8,16
January,Cadbury,Q1,Codiovan FCT,Kano,S. Sunday,Sanofi,Ikeja,20.9,3,2800,3.68,9.196,1,5000,9.2,22
January,Cadbury,Q1,Femara FCT,Kano,S. Sunday,Sanofi,Ikeja,4.5,1,1750,0.8,1.98,1,5000,2,5
January,Cadbury,Q1,Galvusmet FCT,Kano,S. Sunday,Sanofi,Ikeja,11.1,1,700,1.92,4.884,1,4000,4.8,10
January,Cadbury,Q1,Lescol HGC,Kano,S. Sunday,Sanofi,Ikeja,10.56,2,700,1.84,4.6464,1,1000,4.6,12
January,Cadbury,Q1,Ritalin Tab,Kano,S. Sunday,Sanofi,Ikeja,11.25,3,1400,2,4.95,1,3000,5,15
January,Cadbury,Q1,Tegretol Tab,Kano,S. Sunday,Sanofi,Ikeja,9.5,0,2450,1.68,4.18,1,7000,4.2,10
January,Cadbury,Q1,Zaditen SRO FCT,Kano,S. Sunday,Sanofi,Ikeja,13.72,1,1750,2.4,6.0368,1,2000,6,14
May,Mobil,Q2,Afinitor Tab,Kano,A. Chukwu,Astra Zeneca,Ikeja,11.52,2,600,1.89,2.5344,1,6000,4.62,14.4
May,Mobil,Q2,Brinerdine SCT,Kano,A. Chukwu,Astra Zeneca,Ikeja,11.52,0,240,1.89,2.5344,1,3000,4.62,9.6
May,Mobil,Q2,Coartem Tab,Kano,A. Chukwu,Astra Zeneca,Ikeja,21.12,3,660,3.51,4.6464,1,8000,8.58,19.2
May,Mobil,Q2,Codiovan FCT,Kano,A. Chukwu,Astra Zeneca,Ikeja,25.08,3,480,4.14,5.5176,1,5000,10.12,26.4
May,Mobil,Q2,Femara FCT,Kano,A. Chukwu,Astra Zeneca,Ikeja,5.4,0,300,0.9,1.188,1,5000,2.2,6
May,Mobil,Q2,Galvusmet FCT,Kano,A. Chukwu,Astra Zeneca,Ikeja,13.32,2,120,2.16,2.9304,1,4000,5.28,12
May,Mobil,Q2,Lescol HGC,Kano,A. Chukwu,Astra Zeneca,Ikeja,12.672,3,120,2.07,2.78784,1,1000,5.06,14.4
May,Mobil,Q2,Ritalin Tab,Kano,A. Chukwu,Astra Zeneca,Ikeja,13.5,1,240,2.25,2.97,1,3000,5.5,18
May,Mobil,Q2,Tegretol Tab,Kano,A. Chukwu,Astra Zeneca,Ikeja,11.4,2,420,1.89,2.508,1,7000,4.62,12
May,Mobil,Q2,Zaditen SRO FCT,Kano,A. Chukwu,Astra Zeneca,Ikeja,16.464,3,300,2.7,3.62208,1,2000,6.6,16.8
May,CBN,Q2,Afinitor Tab,Port Harcourt,A. Oni,Astra Zeneca,Amuwo,11.52,1,3500,0.84,1.6896,1,6000,4.83,14.4
May,CBN,Q2,Brinerdine SCT,Port Harcourt,A. Oni,Astra Zeneca,Amuwo,11.52,3,1400,0.84,1.6896,1,3000,4.83,9.6
May,CBN,Q2,Coartem Tab,Port Harcourt,A. Oni,Astra Zeneca,Amuwo,21.12,4,3850,1.56,3.0976,1,8000,8.97,19.2
May,CBN,Q2,Codiovan FCT,Port Harcourt,A. Oni,Astra Zeneca,Amuwo,25.08,4,2800,1.84,3.6784,1,5000,10.58,26.4
May,CBN,Q2,Femara FCT,Port Harcourt,A. Oni,Astra Zeneca,Amuwo,5.4,0,1750,0.4,0.792,1,5000,2.3,6
May,CBN,Q2,Galvusmet FCT,Port Harcourt,A. Oni,Astra Zeneca,Amuwo,13.32,3,700,0.96,1.9536,1,4000,5.52,12
May,CBN,Q2,Lescol HGC,Port Harcourt,A. Oni,Astra Zeneca,Amuwo,12.672,2,700,0.92,1.85856,1,1000,5.29,14.4
May,CBN,Q2,Ritalin Tab,Port Harcourt,A. Oni,Astra Zeneca,Amuwo,13.5,1,1400,1,1.98,1,3000,5.75,18
May,CBN,Q2,Tegretol Tab,Port Harcourt,A. Oni,Astra Zeneca,Amuwo,11.4,4,2450,0.84,1.672,1,7000,4.83,12
May,CBN,Q2,Zaditen SRO FCT,Port Harcourt,A. Oni,Astra Zeneca,Amuwo,16.464,2,1750,1.2,2.41472,1,2000,6.9,16.8
June,National Hospital,Q2,Afinitor Tab,Port Harcourt,P. Michaels,Astra Zeneca,Amuwo,11.52,5,1200,1.05,2.112,1,3000,4.2,14.4
June,National Hospital,Q2,Brinerdine SCT,Port Harcourt,P. Michaels,Astra Zeneca,Amuwo,11.52,4,480,1.05,2.112,1,2000,4.2,9.6
June,National Hospital,Q2,Coartem Tab,Port Harcourt,P. Michaels,Astra Zeneca,Amuwo,21.12,8,1320,1.95,3.872,1,5000,7.8,19.2
June,National Hospital,Q2,Codiovan FCT,Port Harcourt,P. Michaels,Astra Zeneca,Amuwo,25.08,9,960,2.3,4.598,1,3000,9.2,26.4
June,National Hospital,Q2,Femara FCT,Port Harcourt,P. Michaels,Astra Zeneca,Amuwo,5.4,2,600,0.5,0.99,1,4000,2,6
June,National Hospital,Q2,Galvusmet FCT,Port Harcourt,P. Michaels,Astra Zeneca,Amuwo,13.32,5,240,1.2,2.442,1,1000,4.8,12
June,National Hospital,Q2,Lescol HGC,Port Harcourt,P. Michaels,Astra Zeneca,Amuwo,12.672,4,240,1.15,2.3232,1,1000,4.6,14.4
June,National Hospital,Q2,Ritalin Tab,Port Harcourt,P. Michaels,Astra Zeneca,Amuwo,13.5,5,480,1.25,2.475,1,1000,5,18
June,National Hospital,Q2,Tegretol Tab,Port Harcourt,P. Michaels,Astra Zeneca,Amuwo,11.4,4,840,1.05,2.09,1,5000,4.2,12
June,National Hospital,Q2,Zaditen SRO FCT,Port Harcourt,P. Michaels,Astra Zeneca,Amuwo,16.464,6,600,1.5,3.0184,1,2000,6,16.8
April,National Hospital,Q2,Afinitor Tab,Abeokuta,P. Michaels,Astra Zeneca,Kano,11.52,5,1000,1.05,3.168,1,4000,4.2,14.4
April,National Hospital,Q2,Brinerdine SCT,Abeokuta,P. Michaels,Astra Zeneca,Kano,11.52,4,400,1.05,3.168,1,1000,4.2,9.6
April,National Hospital,Q2,Coartem Tab,Abeokuta,P. Michaels,Astra Zeneca,Kano,21.12,8,1100,1.95,5.808,1,4000,7.8,19.2
April,National Hospital,Q2,Codiovan FCT,Abeokuta,P. Michaels,Astra Zeneca,Kano,25.08,9,800,2.3,6.897,1,5000,9.2,26.4
April,National Hospital,Q2,Femara FCT,Abeokuta,P. Michaels,Astra Zeneca,Kano,5.4,2,500,0.5,1.485,1,4000,2,6
April,National Hospital,Q2,Galvusmet FCT,Abeokuta,P. Michaels,Astra Zeneca,Kano,13.32,5,200,1.2,3.663,1,1000,4.8,12
April,National Hospital,Q2,Lescol HGC,Abeokuta,P. Michaels,Astra Zeneca,Kano,12.672,4,200,1.15,3.4848,1,3000,4.6,14.4
April,National Hospital,Q2,Ritalin Tab,Abeokuta,P. Michaels,Astra Zeneca,Kano,13.5,5,400,1.25,3.7125,1,4000,5,18
April,National Hospital,Q2,Tegretol Tab,Abeokuta,P. Michaels,Astra Zeneca,Kano,11.4,4,700,1.05,3.135,1,2000,4.2,12
April,National Hospital,Q2,Zaditen SRO FCT,Abeokuta,P. Michaels,Astra Zeneca,Kano,16.464,6,500,1.5,4.5276,1,2000,6,16.8
April,NNPC,Q2,Afinitor Tab,Port Harcourt,S. Sunday,Astra Zeneca,Amuwo,11.52,1,1400,1.68,3.5904,1,4000,4.2,14.4
April,NNPC,Q2,Brinerdine SCT,Port Harcourt,S. Sunday,Astra Zeneca,Amuwo,11.52,3,560,1.68,3.5904,1,1000,4.2,9.6
April,NNPC,Q2,Coartem Tab,Port Harcourt,S. Sunday,Astra Zeneca,Amuwo,21.12,4,1540,3.12,6.5824,1,4000,7.8,19.2
April,NNPC,Q2,Codiovan FCT,Port Harcourt,S. Sunday,Astra Zeneca,Amuwo,25.08,7,1120,3.68,7.8166,1,5000,9.2,26.4
April,NNPC,Q2,Femara FCT,Port Harcourt,S. Sunday,Astra Zeneca,Amuwo,5.4,2,700,0.8,1.683,1,4000,2,6
April,NNPC,Q2,Galvusmet FCT,Port Harcourt,S. Sunday,Astra Zeneca,Amuwo,13.32,3,280,1.92,4.1514,1,1000,4.8,12
April,NNPC,Q2,Lescol HGC,Port Harcourt,S. Sunday,Astra Zeneca,Amuwo,12.672,2,280,1.84,3.94944,1,3000,4.6,14.4
April,NNPC,Q2,Ritalin Tab,Port Harcourt,S. Sunday,Astra Zeneca,Amuwo,13.5,2,560,2,4.2075,1,4000,5,18
April,NNPC,Q2,Tegretol Tab,Port Harcourt,S. Sunday,Astra Zeneca,Amuwo,11.4,3,980,1.68,3.553,1,2000,4.2,12
April,NNPC,Q2,Zaditen SRO FCT,Port Harcourt,S. Sunday,Astra Zeneca,Amuwo,16.464,3,700,2.4,5.13128,1,2000,6,16.8
June,NNPC,Q2,Afinitor Tab,Kano,S. Sunday,Astra Zeneca,Ikeja,11.52,1,500,1.68,3.8016,1,3000,4.2,14.4
June,NNPC,Q2,Brinerdine SCT,Kano,S. Sunday,Astra Zeneca,Ikeja,11.52,3,200,1.68,3.8016,1,2000,4.2,9.6
June,NNPC,Q2,Coartem Tab,Kano,S. Sunday,Astra Zeneca,Ikeja,21.12,4,550,3.12,6.9696,1,5000,7.8,19.2
June,NNPC,Q2,Codiovan FCT,Kano,S. Sunday,Astra Zeneca,Ikeja,25.08,7,400,3.68,8.2764,1,3000,9.2,26.4
June,NNPC,Q2,Femara FCT,Kano,S. Sunday,Astra Zeneca,Ikeja,5.4,2,250,0.8,1.782,1,4000,2,6
June,NNPC,Q2,Galvusmet FCT,Kano,S. Sunday,Astra Zeneca,Ikeja,13.32,3,100,1.92,4.3956,1,1000,4.8,12
June,NNPC,Q2,Lescol HGC,Kano,S. Sunday,Astra Zeneca,Ikeja,12.672,2,100,1.84,4.18176,1,1000,4.6,14.4
June,NNPC,Q2,Ritalin Tab,Kano,S. Sunday,Astra Zeneca,Ikeja,13.5,2,200,2,4.455,1,1000,5,18
June,NNPC,Q2,Tegretol Tab,Kano,S. Sunday,Astra Zeneca,Ikeja,11.4,3,350,1.68,3.762,1,5000,4.2,12
June,NNPC,Q2,Zaditen SRO FCT,Kano,S. Sunday,Astra Zeneca,Ikeja,16.464,3,250,2.4,5.43312,1,2000,6,16.8
June,Shell,Q2,Afinitor Tab,Ibadan,A. Chukwu,Novartis,Kaduna,11.52,2,500,2.52,3.5904,1,3000,4.62,14.4
June,Shell,Q2,Brinerdine SCT,Ibadan,A. Chukwu,Novartis,Kaduna,11.52,1,200,2.52,3.5904,1,2000,4.62,9.6
June,Shell,Q2,Coartem Tab,Ibadan,A. Chukwu,Novartis,Kaduna,21.12,3,550,4.68,6.5824,1,5000,8.58,19.2
June,Shell,Q2,Codiovan FCT,Ibadan,A. Chukwu,Novartis,Kaduna,25.08,3,400,5.52,7.8166,1,3000,10.12,26.4
June,Shell,Q2,Femara FCT,Ibadan,A. Chukwu,Novartis,Kaduna,5.4,1,250,1.2,1.683,1,4000,2.2,6
June,Shell,Q2,Galvusmet FCT,Ibadan,A. Chukwu,Novartis,Kaduna,13.32,2,100,2.88,4.1514,1,1000,5.28,12
June,Shell,Q2,Lescol HGC,Ibadan,A. Chukwu,Novartis,Kaduna,12.672,1,100,2.76,3.94944,1,1000,5.06,14.4
June,Shell,Q2,Ritalin Tab,Ibadan,A. Chukwu,Novartis,Kaduna,13.5,2,200,3,4.2075,1,1000,5.5,18
June,Shell,Q2,Tegretol Tab,Ibadan,A. Chukwu,Novartis,Kaduna,11.4,1,350,2.52,3.553,1,5000,4.62,12
June,Shell,Q2,Zaditen SRO FCT,Ibadan,A. Chukwu,Novartis,Kaduna,16.464,2,250,3.6,5.13128,1,2000,6.6,16.8
April,Shell,Q2,Afinitor Tab,Warri,A. Chukwu,Novartis,Port Harcourt,11.52,2,1400,2.52,2.5344,1,4000,4.62,14.4
April,Shell,Q2,Brinerdine SCT,Warri,A. Chukwu,Novartis,Port Harcourt,11.52,1,560,2.52,2.5344,1,1000,4.62,9.6
April,Shell,Q2,Coartem Tab,Warri,A. Chukwu,Novartis,Port Harcourt,21.12,3,1540,4.68,4.6464,1,4000,8.58,19.2
April,Shell,Q2,Codiovan FCT,Warri,A. Chukwu,Novartis,Port Harcourt,25.08,3,1120,5.52,5.5176,1,5000,10.12,26.4
April,Shell,Q2,Femara FCT,Warri,A. Chukwu,Novartis,Port Harcourt,5.4,1,700,1.2,1.188,1,4000,2.2,6
April,Shell,Q2,Galvusmet FCT,Warri,A. Chukwu,Novartis,Port Harcourt,13.32,2,280,2.88,2.9304,1,1000,5.28,12
April,Shell,Q2,Lescol HGC,Warri,A. Chukwu,Novartis,Port Harcourt,12.672,1,280,2.76,2.78784,1,3000,5.06,14.4
April,Shell,Q2,Ritalin Tab,Warri,A. Chukwu,Novartis,Port Harcourt,13.5,2,560,3,2.97,1,4000,5.5,18
April,Shell,Q2,Tegretol Tab,Warri,A. Chukwu,Novartis,Port Harcourt,11.4,1,980,2.52,2.508,1,2000,4.62,12
April,Shell,Q2,Zaditen SRO FCT,Warri,A. Chukwu,Novartis,Port Harcourt,16.464,2,700,3.6,3.62208,1,2000,6.6,16.8
May,Total,Q2,Afinitor Tab,Abeokuta,M. Sule,Novartis,Kaduna,11.52,2,600,6.3,4.224,1,6000,3.15,14.4
May,Total,Q2,Brinerdine SCT,Abeokuta,M. Sule,Novartis,Kaduna,11.52,0,240,6.3,4.224,1,3000,3.15,9.6
May,Total,Q2,Coartem Tab,Abeokuta,M. Sule,Novartis,Kaduna,21.12,3,660,11.7,7.744,1,8000,5.85,19.2
May,Total,Q2,Codiovan FCT,Abeokuta,M. Sule,Novartis,Kaduna,25.08,3,480,13.8,9.196,1,5000,6.9,26.4
May,Total,Q2,Femara FCT,Ibadan,M. Sule,Novartis,Kaduna,5.4,0,300,3,1.98,1,5000,1.5,6
May,Total,Q2,Galvusmet FCT,Ibadan,M. Sule,Novartis,Kaduna,13.32,2,120,7.2,4.884,1,4000,3.6,12
May,Total,Q2,Lescol HGC,Ibadan,M. Sule,Novartis,Kaduna,12.672,1,120,6.9,4.6464,1,1000,3.45,14.4
May,Total,Q2,Ritalin Tab,Ibadan,M. Sule,Novartis,Kaduna,13.5,2,240,7.5,4.95,1,3000,3.75,18
May,Total,Q2,Tegretol Tab,Ibadan,M. Sule,Novartis,Kaduna,11.4,1,420,6.3,4.18,1,7000,3.15,12
May,Total,Q2,Zaditen SRO FCT,Ibadan,M. Sule,Novartis,Kaduna,16.464,3,300,9,6.0368,1,2000,4.5,16.8
June,LUTH,Q2,Afinitor Tab,Lagos,M. Sule,Pfizer,Apapa,11.52,6,1000,1.26,4.224,1,3000,3.15,14.4
June,LUTH,Q2,Brinerdine SCT,Lagos,M. Sule,Pfizer,Apapa,11.52,5,400,1.26,4.224,1,2000,3.15,9.6
June,LUTH,Q2,Coartem Tab,Lagos,M. Sule,Pfizer,Apapa,21.12,8,1100,2.34,7.744,1,5000,5.85,19.2
June,LUTH,Q2,Codiovan FCT,Lagos,M. Sule,Pfizer,Apapa,25.08,10,800,2.76,9.196,1,3000,6.9,26.4
June,LUTH,Q2,Femara FCT,Lagos,M. Sule,Pfizer,Apapa,5.4,3,500,0.6,1.98,1,4000,1.5,6
June,LUTH,Q2,Galvusmet FCT,Lagos,M. Sule,Pfizer,Apapa,13.32,5,200,1.44,4.884,1,1000,3.6,12
June,LUTH,Q2,Lescol HGC,Lagos,M. Sule,Pfizer,Apapa,12.672,4,200,1.38,4.6464,1,1000,3.45,14.4
June,LUTH,Q2,Ritalin Tab,Lagos,M. Sule,Pfizer,Apapa,13.5,5,400,1.5,4.95,1,1000,3.75,18
June,LUTH,Q2,Tegretol Tab,Lagos,M. Sule,Pfizer,Apapa,11.4,3,700,1.26,4.18,1,5000,3.15,12
June,LUTH,Q2,Zaditen SRO FCT,Lagos,M. Sule,Pfizer,Apapa,16.464,5,500,1.8,6.0368,1,2000,4.5,16.8
April,LUTH,Q2,Afinitor Tab,Kano,M. Sule,Pfizer,Ikeja,11.52,6,1000,1.26,2.112,1,4000,3.15,14.4
April,LUTH,Q2,Brinerdine SCT,Kano,M. Sule,Pfizer,Ikeja,11.52,5,400,1.26,2.112,1,1000,3.15,9.6
April,LUTH,Q2,Coartem Tab,Kano,M. Sule,Pfizer,Ikeja,21.12,8,1100,2.34,3.872,1,4000,5.85,19.2
April,LUTH,Q2,Codiovan FCT,Kano,M. Sule,Pfizer,Ikeja,25.08,10,800,2.76,4.598,1,5000,6.9,26.4
April,LUTH,Q2,Femara FCT,Kano,M. Sule,Pfizer,Ikeja,5.4,3,500,0.6,0.99,1,4000,1.5,6
April,LUTH,Q2,Galvusmet FCT,Kano,M. Sule,Pfizer,Ikeja,13.32,5,200,1.44,2.442,1,1000,3.6,12
April,LUTH,Q2,Lescol HGC,Kano,M. Sule,Pfizer,Ikeja,12.672,4,200,1.38,2.3232,1,3000,3.45,14.4
April,LUTH,Q2,Ritalin Tab,Kano,M. Sule,Pfizer,Ikeja,13.5,5,400,1.5,2.475,1,4000,3.75,18
April,LUTH,Q2,Tegretol Tab,Kano,M. Sule,Pfizer,Ikeja,11.4,3,700,1.26,2.09,1,2000,3.15,12
April,LUTH,Q2,Zaditen SRO FCT,Kano,M. Sule,Pfizer,Ikeja,16.464,5,500,1.8,3.0184,1,2000,4.5,16.8
May,Unilever,Q2,Afinitor Tab,Lagos,P. Michaels,Pfizer,Apapa,11.52,1,600,0.84,3.168,1,6000,4.2,14.4
May,Unilever,Q2,Brinerdine SCT,Lagos,P. Michaels,Pfizer,Apapa,11.52,2,240,0.84,3.168,1,3000,4.2,9.6
May,Unilever,Q2,Coartem Tab,Lagos,P. Michaels,Pfizer,Apapa,21.12,2,660,1.56,5.808,1,8000,7.8,19.2
May,Unilever,Q2,Codiovan FCT,Lagos,P. Michaels,Pfizer,Apapa,25.08,2,480,1.84,6.897,1,5000,9.2,26.4
May,Unilever,Q2,Femara FCT,Lagos,P. Michaels,Pfizer,Apapa,5.4,1,300,0.4,1.485,1,5000,2,6
May,Unilever,Q2,Galvusmet FCT,Lagos,P. Michaels,Pfizer,Apapa,13.32,1,120,0.96,3.663,1,4000,4.8,12
May,Unilever,Q2,Lescol HGC,Lagos,P. Michaels,Pfizer,Apapa,12.672,2,120,0.92,3.4848,1,1000,4.6,14.4
May,Unilever,Q2,Ritalin Tab,Lagos,P. Michaels,Pfizer,Apapa,13.5,1,240,1,3.7125,1,3000,5,18
May,Unilever,Q2,Tegretol Tab,Lagos,P. Michaels,Pfizer,Apapa,11.4,0,420,0.84,3.135,1,7000,4.2,12
May,Unilever,Q2,Zaditen SRO FCT,Lagos,P. Michaels,Pfizer,Apapa,16.464,3,300,1.2,4.5276,1,2000,6,16.8
April,Nestle,Q2,Afinitor Tab,Lagos,A. Oni,Sanofi,Apapa,11.52,0,1200,2.94,3.8016,1,4000,4.83,14.4
April,Nestle,Q2,Brinerdine SCT,Lagos,A. Oni,Sanofi,Apapa,11.52,3,480,2.94,3.8016,1,1000,4.83,9.6
April,Nestle,Q2,Coartem Tab,Lagos,A. Oni,Sanofi,Apapa,21.12,2,1320,5.46,6.9696,1,4000,8.97,19.2
April,Nestle,Q2,Codiovan FCT,Lagos,A. Oni,Sanofi,Apapa,25.08,2,960,6.44,8.2764,1,5000,10.58,26.4
April,Nestle,Q2,Femara FCT,Lagos,A. Oni,Sanofi,Apapa,5.4,0,600,1.4,1.782,1,4000,2.3,6
April,Nestle,Q2,Galvusmet FCT,Lagos,A. Oni,Sanofi,Apapa,13.32,0,240,3.36,4.3956,1,1000,5.52,12
April,Nestle,Q2,Lescol HGC,Lagos,A. Oni,Sanofi,Apapa,12.672,2,240,3.22,4.18176,1,3000,5.29,14.4
April,Nestle,Q2,Ritalin Tab,Lagos,A. Oni,Sanofi,Apapa,13.5,3,480,3.5,4.455,1,4000,5.75,18
April,Nestle,Q2,Tegretol Tab,Lagos,A. Oni,Sanofi,Apapa,11.4,3,840,2.94,3.762,1,2000,4.83,12
