Month,Customer,Period,Product,Location,Sales Rep,Supplier,Warehouse Locations,Actual,C.Sales,Inventory Stock,L.Sales,M.Sales,Number of Records,Received Inventory,Rep.Sales,Target
April,Nestle,Q2,Zaditen SRO FCT,Lagos,A. Oni,Sanofi,Apapa,16.464,2,600,4.2,5.43312,1,2000,6.9,16.8
June,Nestle,Q2,Afinitor Tab,Abuja,A. Oni,Sanofi,Calabar,11.52,0,1200,2.94,3.168,1,3000,4.83,14.4
June,Nestle,Q2,Brinerdine SCT,Abuja,A. Oni,Sanofi,Calabar,11.52,3,480,2.94,3.168,1,2000,4.83,9.6
June,Nestle,Q2,Coartem Tab,Abuja,A. Oni,Sanofi,Calabar,21.12,2,1320,5.46,5.808,1,5000,8.97,19.2
June,Nestle,Q2,Codiovan FCT,Abuja,A. Oni,Sanofi,Calabar,25.08,2,960,6.44,6.897,1,3000,10.58,26.4
June,Nestle,Q2,Femara FCT,Abuja,A. Oni,Sanofi,Calabar,5.4,0,600,1.4,1.485,1,4000,2.3,6
June,Nestle,Q2,Galvusmet FCT,Abuja,A. Oni,Sanofi,Calabar,13.32,0,240,3.36,3.663,1,1000,5.52,12
June,Nestle,Q2,Lescol HGC,Abuja,A. Oni,Sanofi,Calabar,12.672,2,240,3.22,3.4848,1,1000,5.29,14.4
June,Nestle,Q2,Ritalin Tab,Abuja,A. Oni,Sanofi,Calabar,13.5,3,480,3.5,3.7125,1,1000,5.75,18
June,Nestle,Q2,Tegretol Tab,Abuja,A. Oni,Sanofi,Calabar,11.4,3,840,2.94,3.135,1,5000,4.83,12
June,Nestle,Q2,Zaditen SRO FCT,Calabar,A. Oni,Sanofi,Calabar,16.464,2,600,4.2,4.5276,1,2000,6.9,16.8
May,Cadbury,Q2,Codiovan FCT,Abuja,S. Sunday,Sanofi,Port Harcourt,25.08,3,2800,3.68,8.2764,1,5000,9.2,26.4
May,Cadbury,Q2,Femara FCT,Abuja,S. Sunday,Sanofi,Port Harcourt,5.4,1,1750,0.8,1.782,1,5000,2,6
May,Cadbury,Q2,Galvusmet FCT,Abuja,S. Sunday,Sanofi,Port Harcourt,13.32,1,700,1.92,4.3956,1,4000,4.8,12
May,Cadbury,Q2,Lescol HGC,Abuja,S. Sunday,Sanofi,Port Harcourt,12.672,2,700,1.84,4.18176,1,1000,4.6,14.4
May,Cadbury,Q2,Ritalin Tab,Abuja,S. Sunday,Sanofi,Port Harcourt,13.5,3,1400,2,4.455,1,3000,5,18
May,Cadbury,Q2,Tegretol Tab,Abuja,S. Sunday,Sanofi,Port Harcourt,11.4,0,2450,1.68,3.762,1,7000,4.2,12
May,Cadbury,Q2,Zaditen SRO FCT,Abuja,S. Sunday,Sanofi,Port Harcourt,16.464,1,1750,2.4,5.43312,1,2000,6,16.8
May,Cadbury,Q2,Afinitor Tab,Warri,S. Sunday,Sanofi,Port Harcourt,11.52,1,3500,1.68,3.8016,1,6000,4.2,14.4
May,Cadbury,Q2,Brinerdine SCT,Warri,S. Sunday,Sanofi,Port Harcourt,11.52,0,1400,1.68,3.8016,1,3000,4.2,9.6
May,Cadbury,Q2,Coartem Tab,Warri,S. Sunday,Sanofi,Port Harcourt,21.12,2,3850,3.12,6.9696,1,8000,7.8,19.2
July,Mobil,Q3,Afinitor Tab,Lagos,A. Chukwu,Astra Zeneca,Apapa,13.824,2,600,1.89,3.5904,1,5000,4.62,17.28
July,Mobil,Q3,Brinerdine SCT,Lagos,A. Chukwu,Astra Zeneca,Apapa,13.824,0,240,1.89,3.5904,1,2000,4.62,11.52
July,Mobil,Q3,Coartem Tab,Lagos,A. Chukwu,Astra Zeneca,Apapa,25.344,3,660,3.51,6.5824,1,6000,8.58,23.04
July,Mobil,Q3,Codiovan FCT,Lagos,A. Chukwu,Astra Zeneca,Apapa,30.096,3,480,4.14,7.8166,1,2000,10.12,31.68
July,Mobil,Q3,Femara FCT,Lagos,A. Chukwu,Astra Zeneca,Apapa,6.48,0,300,0.9,1.683,1,4000,2.2,7.2
July,Mobil,Q3,Galvusmet FCT,Lagos,A. Chukwu,Astra Zeneca,Apapa,15.984,2,120,2.16,4.1514,1,2000,5.28,14.4
July,Mobil,Q3,Lescol HGC,Lagos,A. Chukwu,Astra Zeneca,Apapa,15.2064,3,120,2.07,3.94944,1,2000,5.06,17.28
July,Mobil,Q3,Ritalin Tab,Lagos,A. Chukwu,Astra Zeneca,Apapa,16.2,1,240,2.25,4.2075,1,1000,5.5,21.6
July,Mobil,Q3,Tegretol Tab,Lagos,A. Chukwu,Astra Zeneca,Apapa,13.68,2,420,1.89,3.553,1,3000,4.62,14.4
July,Mobil,Q3,Zaditen SRO FCT,Lagos,A. Chukwu,Astra Zeneca,Apapa,19.7568,3,300,2.7,5.13128,1,2000,6.6,20.16
September,CBN,Q3,Afinitor Tab,Lagos,A. Oni,Astra Zeneca,Apapa,13.824,1,193.9990624,0.84,2.112,1,6000,4.83,17.28
September,CBN,Q3,Brinerdine SCT,Lagos,A. Oni,Astra Zeneca,Apapa,13.824,3,218.9873418,0.84,2.112,1,3000,4.83,11.52
September,CBN,Q3,Coartem Tab,Lagos,A. Oni,Astra Zeneca,Apapa,25.344,4,206.4932021,1.56,3.872,1,8000,8.97,23.04
September,CBN,Q3,Codiovan FCT,Lagos,A. Oni,Astra Zeneca,Apapa,30.096,4,193.9990624,1.84,4.598,1,5000,10.58,31.68
September,CBN,Q3,Femara FCT,Lagos,A. Oni,Astra Zeneca,Apapa,6.48,0,181.5049226,0.4,0.99,1,5000,2.3,7.2
September,CBN,Q3,Galvusmet FCT,Lagos,A. Oni,Astra Zeneca,Apapa,15.984,3,169.0107829,0.96,2.442,1,4000,5.52,14.4
September,CBN,Q3,Lescol HGC,Lagos,A. Oni,Astra Zeneca,Apapa,15.2064,2,156.5166432,0.92,2.3232,1,1000,5.29,17.28
September,CBN,Q3,Ritalin Tab,Lagos,A. Oni,Astra Zeneca,Apapa,16.2,1,144.0225035,1,2.475,1,3000,5.75,21.6
September,CBN,Q3,Tegretol Tab,Lagos,A. Oni,Astra Zeneca,Apapa,13.68,4,131.5283638,0.84,2.09,1,7000,4.83,14.4
September,CBN,Q3,Zaditen SRO FCT,Lagos,A. Oni,Astra Zeneca,Apapa,19.7568,2,119.0342241,1.2,3.0184,1,2000,6.9,20.16
July,CBN,Q3,Afinitor Tab,Kano,A. Oni,Astra Zeneca,Ikeja,13.824,1,1200,0.84,3.168,1,5000,4.83,17.28
July,CBN,Q3,Brinerdine SCT,Kano,A. Oni,Astra Zeneca,Ikeja,13.824,3,480,0.84,3.168,1,2000,4.83,11.52
July,CBN,Q3,Coartem Tab,Kano,A. Oni,Astra Zeneca,Ikeja,25.344,4,1320,1.56,5.808,1,6000,8.97,23.04
July,CBN,Q3,Codiovan FCT,Kano,A. Oni,Astra Zeneca,Ikeja,30.096,4,960,1.84,6.897,1,2000,10.58,31.68
July,CBN,Q3,Femara FCT,Kano,A. Oni,Astra Zeneca,Ikeja,6.48,0,600,0.4,1.485,1,4000,2.3,7.2
July,CBN,Q3,Galvusmet FCT,Kano,A. Oni,Astra Zeneca,Ikeja,15.984,3,240,0.96,3.663,1,2000,5.52,14.4
July,CBN,Q3,Lescol HGC,Kano,A. Oni,Astra Zeneca,Ikeja,15.2064,2,240,0.92,3.4848,1,2000,5.29,17.28
July,CBN,Q3,Ritalin Tab,Kano,A. Oni,Astra Zeneca,Ikeja,16.2,1,480,1,3.7125,1,1000,5.75,21.6
July,CBN,Q3,Tegretol Tab,Kano,A. Oni,Astra Zeneca,Ikeja,13.68,4,840,0.84,3.135,1,3000,4.83,14.4
July,CBN,Q3,Zaditen SRO FCT,Kano,A. Oni,Astra Zeneca,Ikeja,19.7568,2,600,1.2,4.5276,1,2000,6.9,20.16
August,National Hospital,Q3,Afinitor Tab,Kano,P. Michaels,Astra Zeneca,Ikeja,13.824,5,1400,1.05,4.224,1,4000,4.2,17.28
August,National Hospital,Q3,Brinerdine SCT,Kano,P. Michaels,Astra Zeneca,Ikeja,13.824,4,560,1.05,4.224,1,1000,4.2,11.52
August,National Hospital,Q3,Coartem Tab,Kano,P. Michaels,Astra Zeneca,Ikeja,25.344,8,1540,1.95,7.744,1,4000,7.8,23.04
August,National Hospital,Q3,Codiovan FCT,Kano,P. Michaels,Astra Zeneca,Ikeja,30.096,9,1120,2.3,9.196,1,5000,9.2,31.68
August,National Hospital,Q3,Femara FCT,Kano,P. Michaels,Astra Zeneca,Ikeja,6.48,2,700,0.5,1.98,1,4000,2,7.2
August,National Hospital,Q3,Galvusmet FCT,Kano,P. Michaels,Astra Zeneca,Ikeja,15.984,5,280,1.2,4.884,1,1000,4.8,14.4
August,National Hospital,Q3,Lescol HGC,Kano,P. Michaels,Astra Zeneca,Ikeja,15.2064,4,280,1.15,4.6464,1,3000,4.6,17.28
August,National Hospital,Q3,Ritalin Tab,Kano,P. Michaels,Astra Zeneca,Ikeja,16.2,5,560,1.25,4.95,1,4000,5,21.6
August,National Hospital,Q3,Tegretol Tab,Kano,P. Michaels,Astra Zeneca,Ikeja,13.68,4,980,1.05,4.18,1,2000,4.2,14.4
August,National Hospital,Q3,Zaditen SRO FCT,Kano,P. Michaels,Astra Zeneca,Ikeja,19.7568,6,700,1.5,6.0368,1,2000,6,20.16
August,NNPC,Q3,Afinitor Tab,Lagos,S. Sunday,Astra Zeneca,Apapa,13.824,1,500,1.68,1.6896,1,4000,4.2,17.28
August,NNPC,Q3,Brinerdine SCT,Lagos,S. Sunday,Astra Zeneca,Apapa,13.824,3,200,1.68,1.6896,1,1000,4.2,11.52
August,NNPC,Q3,Coartem Tab,Lagos,S. Sunday,Astra Zeneca,Apapa,25.344,4,550,3.12,3.0976,1,4000,7.8,23.04
August,NNPC,Q3,Codiovan FCT,Lagos,S. Sunday,Astra Zeneca,Apapa,30.096,7,400,3.68,3.6784,1,5000,9.2,31.68
August,NNPC,Q3,Femara FCT,Lagos,S. Sunday,Astra Zeneca,Apapa,6.48,2,250,0.8,0.792,1,4000,2,7.2
August,NNPC,Q3,Galvusmet FCT,Lagos,S. Sunday,Astra Zeneca,Apapa,15.984,3,100,1.92,1.9536,1,1000,4.8,14.4
August,NNPC,Q3,Lescol HGC,Lagos,S. Sunday,Astra Zeneca,Apapa,15.2064,2,100,1.84,1.85856,1,3000,4.6,17.28
August,NNPC,Q3,Ritalin Tab,Lagos,S. Sunday,Astra Zeneca,Apapa,16.2,2,200,2,1.98,1,4000,5,21.6
August,NNPC,Q3,Tegretol Tab,Lagos,S. Sunday,Astra Zeneca,Apapa,13.68,3,350,1.68,1.672,1,2000,4.2,14.4
August,NNPC,Q3,Zaditen SRO FCT,Lagos,S. Sunday,Astra Zeneca,Apapa,19.7568,3,250,2.4,2.41472,1,2000,6,20.16
August,Shell,Q3,Coartem Tab,Ilorin,A. Chukwu,Novartis,Kano,25.344,3,1100,4.68,6.9696,1,4000,8.58,23.04
August,Shell,Q3,Codiovan FCT,Ilorin,A. Chukwu,Novartis,Kano,30.096,3,800,5.52,8.2764,1,5000,10.12,31.68
August,Shell,Q3,Femara FCT,Ilorin,A. Chukwu,Novartis,Kano,6.48,1,500,1.2,1.782,1,4000,2.2,7.2
August,Shell,Q3,Galvusmet FCT,Ilorin,A. Chukwu,Novartis,Kano,15.984,2,200,2.88,4.3956,1,1000,5.28,14.4
August,Shell,Q3,Lescol HGC,Ilorin,A. Chukwu,Novartis,Kano,15.2064,1,200,2.76,4.18176,1,3000,5.06,17.28
August,Shell,Q3,Ritalin Tab,Ilorin,A. Chukwu,Novartis,Kano,16.2,2,400,3,4.455,1,4000,5.5,21.6
August,Shell,Q3,Tegretol Tab,Ilorin,A. Chukwu,Novartis,Kano,13.68,1,700,2.52,3.762,1,2000,4.62,14.4
August,Shell,Q3,Zaditen SRO FCT,Ilorin,A. Chukwu,Novartis,Kano,19.7568,2,500,3.6,5.43312,1,2000,6.6,20.16
August,Shell,Q3,Afinitor Tab,Port Harcourt,A. Chukwu,Novartis,Kano,13.824,2,1000,2.52,3.8016,1,4000,4.62,17.28
August,Shell,Q3,Brinerdine SCT,Port Harcourt,A. Chukwu,Novartis,Kano,13.824,1,400,2.52,3.8016,1,1000,4.62,11.52
September,Total,Q3,Afinitor Tab,Kaduna,M. Sule,Novartis,Amuwo,13.824,2,3500,6.3,3.5904,1,6000,3.15,17.28
September,Total,Q3,Brinerdine SCT,Kaduna,M. Sule,Novartis,Amuwo,13.824,0,1400,6.3,3.5904,1,3000,3.15,11.52
September,Total,Q3,Coartem Tab,Kaduna,M. Sule,Novartis,Amuwo,25.344,3,3850,11.7,6.5824,1,8000,5.85,23.04
September,Total,Q3,Codiovan FCT,Kaduna,M. Sule,Novartis,Amuwo,30.096,3,2800,13.8,7.8166,1,5000,6.9,31.68
September,Total,Q3,Femara FCT,Kaduna,M. Sule,Novartis,Amuwo,6.48,0,1750,3,1.683,1,5000,1.5,7.2
September,Total,Q3,Galvusmet FCT,Kaduna,M. Sule,Novartis,Amuwo,15.984,2,700,7.2,4.1514,1,4000,3.6,14.4
September,Total,Q3,Lescol HGC,Kaduna,M. Sule,Novartis,Amuwo,15.2064,1,700,6.9,3.94944,1,1000,3.45,17.28
September,Total,Q3,Ritalin Tab,Kaduna,M. Sule,Novartis,Amuwo,16.2,2,1400,7.5,4.2075,1,3000,3.75,21.6
September,Total,Q3,Tegretol Tab,Kaduna,M. Sule,Novartis,Amuwo,13.68,1,2450,6.3,3.553,1,7000,3.15,14.4
September,Total,Q3,Zaditen SRO FCT,Kaduna,M. Sule,Novartis,Amuwo,19.7568,3,1750,9,5.13128,1,2000,4.5,20.16
July,Total,Q3,Afinitor Tab,Port Harcourt,M. Sule,Novartis,Kano,13.824,2,600,6.3,2.5344,1,5000,3.15,17.28
July,Total,Q3,Brinerdine SCT,Port Harcourt,M. Sule,Novartis,Kano,13.824,0,240,6.3,2.5344,1,2000,3.15,11.52
July,Total,Q3,Coartem Tab,Port Harcourt,M. Sule,Novartis,Kano,25.344,3,660,11.7,4.6464,1,6000,5.85,23.04
July,Total,Q3,Codiovan FCT,Port Harcourt,M. Sule,Novartis,Kano,30.096,3,480,13.8,5.5176,1,2000,6.9,31.68
July,Total,Q3,Femara FCT,Port Harcourt,M. Sule,Novartis,Kano,6.48,0,300,3,1.188,1,4000,1.5,7.2
July,Total,Q3,Galvusmet FCT,Port Harcourt,M. Sule,Novartis,Kano,15.984,2,120,7.2,2.9304,1,2000,3.6,14.4
July,Total,Q3,Lescol HGC,Port Harcourt,M. Sule,Novartis,Kano,15.2064,1,120,6.9,2.78784,1,2000,3.45,17.28
July,Total,Q3,Ritalin Tab,Port Harcourt,M. Sule,Novartis,Kano,16.2,2,240,7.5,2.97,1,1000,3.75,21.6
July,Total,Q3,Tegretol Tab,Port Harcourt,M. Sule,Novartis,Kano,13.68,1,420,6.3,2.508,1,3000,3.15,14.4
July,Total,Q3,Zaditen SRO FCT,Port Harcourt,M. Sule,Novartis,Kano,19.7568,3,300,9,3.62208,1,2000,4.5,20.16
July,Unilever,Q3,Afinitor Tab,Calabar,P. Michaels,Pfizer,In Transit,13.824,1,600,0.84,4.224,1,5000,4.2,17.28
July,Unilever,Q3,Brinerdine SCT,Calabar,P. Michaels,Pfizer,In Transit,13.824,2,240,0.84,4.224,1,2000,4.2,11.52
July,Unilever,Q3,Coartem Tab,Calabar,P. Michaels,Pfizer,In Transit,25.344,2,660,1.56,7.744,1,6000,7.8,23.04
July,Unilever,Q3,Codiovan FCT,Calabar,P. Michaels,Pfizer,In Transit,30.096,2,480,1.84,9.196,1,2000,9.2,31.68
July,Unilever,Q3,Femara FCT,Calabar,P. Michaels,Pfizer,In Transit,6.48,1,300,0.4,1.98,1,4000,2,7.2
July,Unilever,Q3,Galvusmet FCT,Calabar,P. Michaels,Pfizer,In Transit,15.984,1,120,0.96,4.884,1,2000,4.8,14.4
July,Unilever,Q3,Lescol HGC,Calabar,P. Michaels,Pfizer,In Transit,15.2064,2,120,0.92,4.6464,1,2000,4.6,17.28
July,Unilever,Q3,Ritalin Tab,Calabar,P. Michaels,Pfizer,In Transit,16.2,1,240,1,4.95,1,1000,5,21.6
July,Unilever,Q3,Tegretol Tab,Calabar,P. Michaels,Pfizer,In Transit,13.68,0,420,0.84,4.18,1,3000,4.2,14.4
July,Unilever,Q3,Zaditen SRO FCT,Calabar,P. Michaels,Pfizer,In Transit,19.7568,3,300,1.2,6.0368,1,2000,6,20.16
September,Unilever,Q3,Afinitor Tab,Ibadan,P. Michaels,Pfizer,Kaduna,13.824,1,3500,0.84,2.5344,1,6000,4.2,17.28
September,Unilever,Q3,Brinerdine SCT,Ibadan,P. Michaels,Pfizer,Kaduna,13.824,2,1400,0.84,2.5344,1,3000,4.2,11.52
September,Unilever,Q3,Coartem Tab,Ibadan,P. Michaels,Pfizer,Kaduna,25.344,2,3850,1.56,4.6464,1,8000,7.8,23.04
September,Unilever,Q3,Codiovan FCT,Ibadan,P. Michaels,Pfizer,Kaduna,30.096,2,2800,1.84,5.5176,1,5000,9.2,31.68
September,Unilever,Q3,Femara FCT,Ibadan,P. Michaels,Pfizer,Kaduna,6.48,1,1750,0.4,1.188,1,5000,2,7.2
September,Unilever,Q3,Galvusmet FCT,Ibadan,P. Michaels,Pfizer,Kaduna,15.984,1,700,0.96,2.9304,1,4000,4.8,14.4
September,Unilever,Q3,Lescol HGC,Ibadan,P. Michaels,Pfizer,Kaduna,15.2064,2,700,0.92,2.78784,1,1000,4.6,17.28
September,Unilever,Q3,Ritalin Tab,Ibadan,P. Michaels,Pfizer,Kaduna,16.2,1,1400,1,2.97,1,3000,5,21.6
September,Unilever,Q3,Tegretol Tab,Ibadan,P. Michaels,Pfizer,Kaduna,13.68,0,2450,0.84,2.508,1,7000,4.2,14.4
September,Unilever,Q3,Zaditen SRO FCT,Ibadan,P. Michaels,Pfizer,Kaduna,19.7568,3,1750,1.2,3.62208,1,2000,6,20.16
August,Nestle,Q3,Afinitor Tab,Ibadan,A. Oni,Sanofi,Kaduna,13.824,0,1400,2.94,2.112,1,4000,4.83,17.28
August,Nestle,Q3,Brinerdine SCT,Ibadan,A. Oni,Sanofi,Kaduna,13.824,3,560,2.94,2.112,1,1000,4.83,11.52
August,Nestle,Q3,Coartem Tab,Ibadan,A. Oni,Sanofi,Kaduna,25.344,2,1540,5.46,3.872,1,4000,8.97,23.04
August,Nestle,Q3,Codiovan FCT,Ibadan,A. Oni,Sanofi,Kaduna,30.096,2,1120,6.44,4.598,1,5000,10.58,31.68
August,Nestle,Q3,Femara FCT,Ibadan,A. Oni,Sanofi,Kaduna,6.48,0,700,1.4,0.99,1,4000,2.3,7.2
August,Nestle,Q3,Galvusmet FCT,Ibadan,A. Oni,Sanofi,Kaduna,15.984,0,280,3.36,2.442,1,1000,5.52,14.4
August,Nestle,Q3,Lescol HGC,Ibadan,A. Oni,Sanofi,Kaduna,15.2064,2,280,3.22,2.3232,1,3000,5.29,17.28
August,Nestle,Q3,Ritalin Tab,Ibadan,A. Oni,Sanofi,Kaduna,16.2,3,560,3.5,2.475,1,4000,5.75,21.6
August,Nestle,Q3,Tegretol Tab,Ibadan,A. Oni,Sanofi,Kaduna,13.68,3,980,2.94,2.09,1,2000,4.83,14.4
August,Nestle,Q3,Zaditen SRO FCT,Ibadan,A. Oni,Sanofi,Kaduna,19.7568,2,700,4.2,3.0184,1,2000,6.9,20.16
July,Cadbury,Q3,Afinitor Tab,Ibadan,S. Sunday,Sanofi,Kaduna,13.824,1,1200,1.68,1.6896,1,5000,4.2,17.28
July,Cadbury,Q3,Brinerdine SCT,Ibadan,S. Sunday,Sanofi,Kaduna,13.824,0,480,1.68,1.6896,1,2000,4.2,11.52
July,Cadbury,Q3,Coartem Tab,Ibadan,S. Sunday,Sanofi,Kaduna,25.344,2,1320,3.12,3.0976,1,6000,7.8,23.04
July,Cadbury,Q3,Codiovan FCT,Ibadan,S. Sunday,Sanofi,Kaduna,30.096,3,960,3.68,3.6784,1,2000,9.2,31.68
July,Cadbury,Q3,Femara FCT,Ibadan,S. Sunday,Sanofi,Kaduna,6.48,1,600,0.8,0.792,1,4000,2,7.2
