Month,Customer,Period,Product,Location,Sales Rep,Supplier,Warehouse Locations,Actual,C.Sales,Inventory Stock,L.Sales,M.Sales,Number of Records,Received Inventory,Rep.Sales,Target
July,Cadbury,Q3,Galvusmet FCT,Ibadan,S. Sunday,Sanofi,Kaduna,15.984,1,240,1.92,1.9536,1,2000,4.8,14.4
July,Cadbury,Q3,Lescol HGC,Ibadan,S. Sunday,Sanofi,Kaduna,15.2064,2,240,1.84,1.85856,1,2000,4.6,17.28
July,Cadbury,Q3,Ritalin Tab,Ibadan,S. Sunday,Sanofi,Kaduna,16.2,3,480,2,1.98,1,1000,5,21.6
July,Cadbury,Q3,Tegretol Tab,Ibadan,S. Sunday,Sanofi,Kaduna,13.68,0,840,1.68,1.672,1,3000,4.2,14.4
July,Cadbury,Q3,Zaditen SRO FCT,Ibadan,S. Sunday,Sanofi,Kaduna,19.7568,1,600,2.4,2.41472,1,2000,6,20.16
September,Cadbury,Q3,Afinitor Tab,Ilorin,S. Sunday,Sanofi,Kano,13.824,1,600,1.68,3.168,1,6000,4.2,17.28
September,Cadbury,Q3,Brinerdine SCT,Ilorin,S. Sunday,Sanofi,Kano,13.824,0,240,1.68,3.168,1,3000,4.2,11.52
September,Cadbury,Q3,Coartem Tab,Ilorin,S. Sunday,Sanofi,Kano,25.344,2,660,3.12,5.808,1,8000,7.8,23.04
September,Cadbury,Q3,Codiovan FCT,Ilorin,S. Sunday,Sanofi,Kano,30.096,3,480,3.68,6.897,1,5000,9.2,31.68
September,Cadbury,Q3,Femara FCT,Ilorin,S. Sunday,Sanofi,Kano,6.48,1,300,0.8,1.485,1,5000,2,7.2
September,Cadbury,Q3,Galvusmet FCT,Ilorin,S. Sunday,Sanofi,Kano,15.984,1,120,1.92,3.663,1,4000,4.8,14.4
September,Cadbury,Q3,Lescol HGC,Ilorin,S. Sunday,Sanofi,Kano,15.2064,2,120,1.84,3.4848,1,1000,4.6,17.28
September,Cadbury,Q3,Ritalin Tab,Ilorin,S. Sunday,Sanofi,Kano,16.2,3,240,2,3.7125,1,3000,5,21.6
September,Cadbury,Q3,Tegretol Tab,Ilorin,S. Sunday,Sanofi,Kano,13.68,0,420,1.68,3.135,1,7000,4.2,14.4
September,Cadbury,Q3,Zaditen SRO FCT,Ilorin,S. Sunday,Sanofi,Kano,19.7568,1,300,2.4,4.5276,1,2000,6,20.16
November,Mobil,Q4,Afinitor Tab,Warri,A. Chukwu,Astra Zeneca,Kaduna,16.5888,2,600,1.89,3.168,1,5000,4.62,20.736
November,Mobil,Q4,Brinerdine SCT,Warri,A. Chukwu,Astra Zeneca,Kaduna,16.5888,0,240,1.89,3.168,1,2000,4.62,13.824
November,Mobil,Q4,Coartem Tab,Warri,A. Chukwu,Astra Zeneca,Kaduna,30.4128,3,660,3.51,5.808,1,6000,8.58,27.648
November,Mobil,Q4,Codiovan FCT,Warri,A. Chukwu,Astra Zeneca,Kaduna,36.1152,3,480,4.14,6.897,1,2000,10.12,38.016
November,Mobil,Q4,Femara FCT,Warri,A. Chukwu,Astra Zeneca,Kaduna,7.776,0,300,0.9,1.485,1,4000,2.2,8.64
November,Mobil,Q4,Galvusmet FCT,Warri,A. Chukwu,Astra Zeneca,Kaduna,19.1808,2,120,2.16,3.663,1,2000,5.28,17.28
November,Mobil,Q4,Lescol HGC,Warri,A. Chukwu,Astra Zeneca,Kaduna,18.24768,3,120,2.07,3.4848,1,2000,5.06,20.736
November,Mobil,Q4,Ritalin Tab,Warri,A. Chukwu,Astra Zeneca,Kaduna,19.44,1,240,2.25,3.7125,1,1000,5.5,25.92
November,Mobil,Q4,Tegretol Tab,Warri,A. Chukwu,Astra Zeneca,Kaduna,16.416,2,420,1.89,3.135,1,3000,4.62,17.28
November,Mobil,Q4,Zaditen SRO FCT,Warri,A. Chukwu,Astra Zeneca,Kaduna,23.70816,3,300,2.7,4.5276,1,2000,6.6,24.192
October,National Hospital,Q4,Afinitor Tab,Lagos,P. Michaels,Astra Zeneca,Apapa,16.5888,5,106.5400844,1.05,2.5344,1,3000,4.2,20.736
October,National Hospital,Q4,Brinerdine SCT,Lagos,P. Michaels,Astra Zeneca,Apapa,16.5888,4,94.04594468,1.05,2.5344,1,2000,4.2,13.824
October,National Hospital,Q4,Coartem Tab,Lagos,P. Michaels,Astra Zeneca,Apapa,30.4128,8,81.55180497,1.95,4.6464,1,5000,7.8,27.648
October,National Hospital,Q4,Codiovan FCT,Lagos,P. Michaels,Astra Zeneca,Apapa,36.1152,9,69.05766526,2.3,5.5176,1,3000,9.2,38.016
October,National Hospital,Q4,Femara FCT,Lagos,P. Michaels,Astra Zeneca,Apapa,7.776,2,56.56352555,0.5,1.188,1,4000,2,8.64
October,National Hospital,Q4,Galvusmet FCT,Lagos,P. Michaels,Astra Zeneca,Apapa,19.1808,5,44.06938584,1.2,2.9304,1,1000,4.8,17.28
October,National Hospital,Q4,Lescol HGC,Lagos,P. Michaels,Astra Zeneca,Apapa,18.24768,4,31.57524613,1.15,2.78784,1,1000,4.6,20.736
October,National Hospital,Q4,Ritalin Tab,Lagos,P. Michaels,Astra Zeneca,Apapa,19.44,5,19.08110642,1.25,2.97,1,1000,5,25.92
October,National Hospital,Q4,Tegretol Tab,Lagos,P. Michaels,Astra Zeneca,Apapa,16.416,4,6.586966714,1.05,2.508,1,5000,4.2,17.28
October,National Hospital,Q4,Zaditen SRO FCT,Lagos,P. Michaels,Astra Zeneca,Apapa,23.70816,6,200,1.5,3.62208,1,2000,6,24.192
December,NNPC,Q4,Afinitor Tab,Warri,S. Sunday,Astra Zeneca,Kaduna,16.5888,1,1000,1.68,4.224,1,4000,4.2,20.736
December,NNPC,Q4,Brinerdine SCT,Warri,S. Sunday,Astra Zeneca,Kaduna,16.5888,3,400,1.68,4.224,1,1000,4.2,13.824
December,NNPC,Q4,Coartem Tab,Warri,S. Sunday,Astra Zeneca,Kaduna,30.4128,4,1100,3.12,7.744,1,4000,7.8,27.648
December,NNPC,Q4,Codiovan FCT,Warri,S. Sunday,Astra Zeneca,Kaduna,36.1152,7,800,3.68,9.196,1,5000,9.2,38.016
December,NNPC,Q4,Femara FCT,Warri,S. Sunday,Astra Zeneca,Kaduna,7.776,2,500,0.8,1.98,1,4000,2,8.64
December,NNPC,Q4,Galvusmet FCT,Warri,S. Sunday,Astra Zeneca,Kaduna,19.1808,3,200,1.92,4.884,1,1000,4.8,17.28
December,NNPC,Q4,Lescol HGC,Warri,S. Sunday,Astra Zeneca,Kaduna,18.24768,2,200,1.84,4.6464,1,3000,4.6,20.736
December,NNPC,Q4,Ritalin Tab,Warri,S. Sunday,Astra Zeneca,Kaduna,19.44,2,400,2,4.95,1,4000,5,25.92
December,NNPC,Q4,Tegretol Tab,Warri,S. Sunday,Astra Zeneca,Kaduna,16.416,3,700,1.68,4.18,1,2000,4.2,17.28
December,NNPC,Q4,Zaditen SRO FCT,Warri,S. Sunday,Astra Zeneca,Kaduna,23.70816,3,500,2.4,6.0368,1,2000,6,24.192
October,Shell,Q4,Afinitor Tab,Kaduna,A. Chukwu,Novartis,Amuwo,16.5888,2,1200,2.52,1.6896,1,3000,4.62,20.736
October,Shell,Q4,Brinerdine SCT,Kaduna,A. Chukwu,Novartis,Amuwo,16.5888,1,480,2.52,1.6896,1,2000,4.62,13.824
October,Shell,Q4,Coartem Tab,Kaduna,A. Chukwu,Novartis,Amuwo,30.4128,3,1320,4.68,3.0976,1,5000,8.58,27.648
October,Shell,Q4,Codiovan FCT,Kaduna,A. Chukwu,Novartis,Amuwo,36.1152,3,960,5.52,3.6784,1,3000,10.12,38.016
October,Shell,Q4,Femara FCT,Kaduna,A. Chukwu,Novartis,Amuwo,7.776,1,600,1.2,0.792,1,4000,2.2,8.64
October,Shell,Q4,Galvusmet FCT,Kaduna,A. Chukwu,Novartis,Amuwo,19.1808,2,240,2.88,1.9536,1,1000,5.28,17.28
October,Shell,Q4,Lescol HGC,Kaduna,A. Chukwu,Novartis,Amuwo,18.24768,1,240,2.76,1.85856,1,1000,5.06,20.736
October,Shell,Q4,Ritalin Tab,Kaduna,A. Chukwu,Novartis,Amuwo,19.44,2,480,3,1.98,1,1000,5.5,25.92
October,Shell,Q4,Tegretol Tab,Kaduna,A. Chukwu,Novartis,Amuwo,16.416,1,840,2.52,1.672,1,5000,4.62,17.28
October,Shell,Q4,Zaditen SRO FCT,Kaduna,A. Chukwu,Novartis,Amuwo,23.70816,2,600,3.6,2.41472,1,2000,6.6,24.192
December,Shell,Q4,Afinitor Tab,Kano,A. Chukwu,Novartis,Ikeja,16.5888,2,1400,2.52,3.168,1,4000,4.62,20.736
December,Shell,Q4,Brinerdine SCT,Kano,A. Chukwu,Novartis,Ikeja,16.5888,1,560,2.52,3.168,1,1000,4.62,13.824
December,Shell,Q4,Coartem Tab,Kano,A. Chukwu,Novartis,Ikeja,30.4128,3,1540,4.68,5.808,1,4000,8.58,27.648
December,Shell,Q4,Codiovan FCT,Kano,A. Chukwu,Novartis,Ikeja,36.1152,3,1120,5.52,6.897,1,5000,10.12,38.016
December,Shell,Q4,Femara FCT,Kano,A. Chukwu,Novartis,Ikeja,7.776,1,700,1.2,1.485,1,4000,2.2,8.64
December,Shell,Q4,Galvusmet FCT,Kano,A. Chukwu,Novartis,Ikeja,19.1808,2,280,2.88,3.663,1,1000,5.28,17.28
December,Shell,Q4,Lescol HGC,Kano,A. Chukwu,Novartis,Ikeja,18.24768,1,280,2.76,3.4848,1,3000,5.06,20.736
December,Shell,Q4,Ritalin Tab,Kano,A. Chukwu,Novartis,Ikeja,19.44,2,560,3,3.7125,1,4000,5.5,25.92
December,Shell,Q4,Tegretol Tab,Kano,A. Chukwu,Novartis,Ikeja,16.416,1,980,2.52,3.135,1,2000,4.62,17.28
December,Shell,Q4,Zaditen SRO FCT,Kano,A. Chukwu,Novartis,Ikeja,23.70816,2,700,3.6,4.5276,1,2000,6.6,24.192
November,Total,Q4,Afinitor Tab,Kano,M. Sule,Novartis,Ikeja,16.5888,2,1200,6.3,3.8016,1,5000,3.15,20.736
November,Total,Q4,Brinerdine SCT,Kano,M. Sule,Novartis,Ikeja,16.5888,0,480,6.3,3.8016,1,2000,3.15,13.824
November,Total,Q4,Coartem Tab,Kano,M. Sule,Novartis,Ikeja,30.4128,3,1320,11.7,6.9696,1,6000,5.85,27.648
November,Total,Q4,Codiovan FCT,Kano,M. Sule,Novartis,Ikeja,36.1152,3,960,13.8,8.2764,1,2000,6.9,38.016
November,Total,Q4,Femara FCT,Kano,M. Sule,Novartis,Ikeja,7.776,0,600,3,1.782,1,4000,1.5,8.64
November,Total,Q4,Galvusmet FCT,Kano,M. Sule,Novartis,Ikeja,19.1808,2,240,7.2,4.3956,1,2000,3.6,17.28
November,Total,Q4,Lescol HGC,Kano,M. Sule,Novartis,Ikeja,18.24768,1,240,6.9,4.18176,1,2000,3.45,20.736
November,Total,Q4,Ritalin Tab,Kano,M. Sule,Novartis,Ikeja,19.44,2,480,7.5,4.455,1,1000,3.75,25.92
November,Total,Q4,Tegretol Tab,Kano,M. Sule,Novartis,Ikeja,16.416,1,840,6.3,3.762,1,3000,3.15,17.28
November,Total,Q4,Zaditen SRO FCT,Kano,M. Sule,Novartis,Ikeja,23.70816,3,600,9,5.43312,1,2000,4.5,24.192
October,LUTH,Q4,Afinitor Tab,Ibadan,M. Sule,Pfizer,Kaduna,16.5888,6,1200,1.26,3.8016,1,3000,3.15,20.736
October,LUTH,Q4,Brinerdine SCT,Ibadan,M. Sule,Pfizer,Kaduna,16.5888,5,480,1.26,3.8016,1,2000,3.15,13.824
October,LUTH,Q4,Coartem Tab,Ibadan,M. Sule,Pfizer,Kaduna,30.4128,8,1320,2.34,6.9696,1,5000,5.85,27.648
October,LUTH,Q4,Codiovan FCT,Ibadan,M. Sule,Pfizer,Kaduna,36.1152,10,960,2.76,8.2764,1,3000,6.9,38.016
October,LUTH,Q4,Femara FCT,Ibadan,M. Sule,Pfizer,Kaduna,7.776,3,600,0.6,1.782,1,4000,1.5,8.64
October,LUTH,Q4,Galvusmet FCT,Warri,M. Sule,Pfizer,Kaduna,19.1808,5,240,1.44,4.3956,1,1000,3.6,17.28
October,LUTH,Q4,Lescol HGC,Warri,M. Sule,Pfizer,Kaduna,18.24768,4,240,1.38,4.18176,1,1000,3.45,20.736
October,LUTH,Q4,Ritalin Tab,Warri,M. Sule,Pfizer,Kaduna,19.44,5,480,1.5,4.455,1,1000,3.75,25.92
October,LUTH,Q4,Tegretol Tab,Warri,M. Sule,Pfizer,Kaduna,16.416,3,840,1.26,3.762,1,5000,3.15,17.28
October,LUTH,Q4,Zaditen SRO FCT,Warri,M. Sule,Pfizer,Kaduna,23.70816,5,600,1.8,5.43312,1,2000,4.5,24.192
December,LUTH,Q4,Afinitor Tab,Abeokuta,M. Sule,Pfizer,Kano,16.5888,6,1400,1.26,1.6896,1,4000,3.15,20.736
December,LUTH,Q4,Brinerdine SCT,Abeokuta,M. Sule,Pfizer,Kano,16.5888,5,560,1.26,1.6896,1,1000,3.15,13.824
December,LUTH,Q4,Coartem Tab,Abeokuta,M. Sule,Pfizer,Kano,30.4128,8,1540,2.34,3.0976,1,4000,5.85,27.648
December,LUTH,Q4,Codiovan FCT,Abeokuta,M. Sule,Pfizer,Kano,36.1152,10,1120,2.76,3.6784,1,5000,6.9,38.016
December,LUTH,Q4,Femara FCT,Abeokuta,M. Sule,Pfizer,Kano,7.776,3,700,0.6,0.792,1,4000,1.5,8.64
December,LUTH,Q4,Galvusmet FCT,Abeokuta,M. Sule,Pfizer,Kano,19.1808,5,280,1.44,1.9536,1,1000,3.6,17.28
December,LUTH,Q4,Lescol HGC,Abeokuta,M. Sule,Pfizer,Kano,18.24768,4,280,1.38,1.85856,1,3000,3.45,20.736
December,LUTH,Q4,Ritalin Tab,Abeokuta,M. Sule,Pfizer,Kano,19.44,5,560,1.5,1.98,1,4000,3.75,25.92
December,LUTH,Q4,Tegretol Tab,Abeokuta,M. Sule,Pfizer,Kano,16.416,3,980,1.26,1.672,1,2000,3.15,17.28
December,LUTH,Q4,Zaditen SRO FCT,Abeokuta,M. Sule,Pfizer,Kano,23.70816,5,700,1.8,2.41472,1,2000,4.5,24.192
November,Unilever,Q4,Ritalin Tab,Abeokuta,P. Michaels,Pfizer,Kano,19.44,1,480,1,4.2075,1,1000,5,25.92
November,Unilever,Q4,Tegretol Tab,Abeokuta,P. Michaels,Pfizer,Kano,16.416,0,840,0.84,3.553,1,3000,4.2,17.28
November,Unilever,Q4,Zaditen SRO FCT,Abeokuta,P. Michaels,Pfizer,Kano,23.70816,3,600,1.2,5.13128,1,2000,6,24.192
November,Unilever,Q4,Afinitor Tab,Ilorin,P. Michaels,Pfizer,Kano,16.5888,1,1200,0.84,3.5904,1,5000,4.2,20.736
November,Unilever,Q4,Brinerdine SCT,Ilorin,P. Michaels,Pfizer,Kano,16.5888,2,480,0.84,3.5904,1,2000,4.2,13.824
November,Unilever,Q4,Coartem Tab,Ilorin,P. Michaels,Pfizer,Kano,30.4128,2,1320,1.56,6.5824,1,6000,7.8,27.648
November,Unilever,Q4,Codiovan FCT,Ilorin,P. Michaels,Pfizer,Kano,36.1152,2,960,1.84,7.8166,1,2000,9.2,38.016
November,Unilever,Q4,Femara FCT,Ilorin,P. Michaels,Pfizer,Kano,7.776,1,600,0.4,1.683,1,4000,2,8.64
November,Unilever,Q4,Galvusmet FCT,Ilorin,P. Michaels,Pfizer,Kano,19.1808,1,240,0.96,4.1514,1,2000,4.8,17.28
November,Unilever,Q4,Lescol HGC,Ilorin,P. Michaels,Pfizer,Kano,18.24768,2,240,0.92,3.94944,1,2000,4.6,20.736
December,Nestle,Q4,Afinitor Tab,Kaduna,A. Oni,Sanofi,Amuwo,16.5888,0,1000,2.94,2.5344,1,4000,4.83,20.736
December,Nestle,Q4,Brinerdine SCT,Kaduna,A. Oni,Sanofi,Amuwo,16.5888,3,400,2.94,2.5344,1,1000,4.83,13.824
December,Nestle,Q4,Coartem Tab,Kaduna,A. Oni,Sanofi,Amuwo,30.4128,2,1100,5.46,4.6464,1,4000,8.97,27.648
December,Nestle,Q4,Codiovan FCT,Kaduna,A. Oni,Sanofi,Amuwo,36.1152,2,800,6.44,5.5176,1,5000,10.58,38.016
December,Nestle,Q4,Femara FCT,Kaduna,A. Oni,Sanofi,Amuwo,7.776,0,500,1.4,1.188,1,4000,2.3,8.64
December,Nestle,Q4,Galvusmet FCT,Kaduna,A. Oni,Sanofi,Amuwo,19.1808,0,200,3.36,2.9304,1,1000,5.52,17.28
December,Nestle,Q4,Lescol HGC,Kaduna,A. Oni,Sanofi,Amuwo,18.24768,2,200,3.22,2.78784,1,3000,5.29,20.736
December,Nestle,Q4,Ritalin Tab,Kaduna,A. Oni,Sanofi,Amuwo,19.44,3,400,3.5,2.97,1,4000,5.75,25.92
December,Nestle,Q4,Tegretol Tab,Kaduna,A. Oni,Sanofi,Amuwo,16.416,3,700,2.94,2.508,1,2000,4.83,17.28
December,Nestle,Q4,Zaditen SRO FCT,Kaduna,A. Oni,Sanofi,Amuwo,23.70816,2,500,4.2,3.62208,1,2000,6.9,24.192
October,Nestle,Q4,Afinitor Tab,Ilorin,A. Oni,Sanofi,Kano,16.5888,0,500,2.94,4.224,1,3000,4.83,20.736
October,Nestle,Q4,Brinerdine SCT,Ilorin,A. Oni,Sanofi,Kano,16.5888,3,200,2.94,4.224,1,2000,4.83,13.824
October,Nestle,Q4,Coartem Tab,Ilorin,A. Oni,Sanofi,Kano,30.4128,2,550,5.46,7.744,1,5000,8.97,27.648
October,Nestle,Q4,Codiovan FCT,Ilorin,A. Oni,Sanofi,Kano,36.1152,2,400,6.44,9.196,1,3000,10.58,38.016
October,Nestle,Q4,Femara FCT,Ilorin,A. Oni,Sanofi,Kano,7.776,0,250,1.4,1.98,1,4000,2.3,8.64
October,Nestle,Q4,Galvusmet FCT,Ilorin,A. Oni,Sanofi,Kano,19.1808,0,100,3.36,4.884,1,1000,5.52,17.28
October,Nestle,Q4,Lescol HGC,Ilorin,A. Oni,Sanofi,Kano,18.24768,2,100,3.22,4.6464,1,1000,5.29,20.736
October,Nestle,Q4,Ritalin Tab,Ilorin,A. Oni,Sanofi,Kano,19.44,3,200,3.5,4.95,1,1000,5.75,25.92
October,Nestle,Q4,Tegretol Tab,Ilorin,A. Oni,Sanofi,Kano,16.416,3,350,2.94,4.18,1,5000,4.83,17.28
October,Nestle,Q4,Zaditen SRO FCT,Ilorin,A. Oni,Sanofi,Kano,23.70816,2,250,4.2,6.0368,1,2000,6.9,24.192
November,Cadbury,Q4,Afinitor Tab,Kaduna,S. Sunday,Sanofi,Amuwo,16.5888,1,600,1.68,2.112,1,5000,4.2,20.736
November,Cadbury,Q4,Brinerdine SCT,Kaduna,S. Sunday,Sanofi,Amuwo,16.5888,0,240,1.68,2.112,1,2000,4.2,13.824
November,Cadbury,Q4,Coartem Tab,Kaduna,S. Sunday,Sanofi,Amuwo,30.4128,2,660,3.12,3.872,1,6000,7.8,27.648
November,Cadbury,Q4,Codiovan FCT,Kaduna,S. Sunday,Sanofi,Amuwo,36.1152,3,480,3.68,4.598,1,2000,9.2,38.016
November,Cadbury,Q4,Femara FCT,Kaduna,S. Sunday,Sanofi,Amuwo,7.776,1,300,0.8,0.99,1,4000,2,8.64
November,Cadbury,Q4,Galvusmet FCT,Kaduna,S. Sunday,Sanofi,Amuwo,19.1808,1,120,1.92,2.442,1,2000,4.8,17.28
November,Cadbury,Q4,Lescol HGC,Kaduna,S. Sunday,Sanofi,Amuwo,18.24768,2,120,1.84,2.3232,1,2000,4.6,20.736
November,Cadbury,Q4,Ritalin Tab,Kaduna,S. Sunday,Sanofi,Amuwo,19.44,3,240,2,2.475,1,1000,5,25.92
November,Cadbury,Q4,Tegretol Tab,Kaduna,S. Sunday,Sanofi,Amuwo,16.416,0,420,1.68,2.09,1,3000,4.2,17.28
November,Cadbury,Q4,Zaditen SRO FCT,Kaduna,S. Sunday,Sanofi,Amuwo,23.70816,1,300,2.4,3.0184,1,2000,6,24.192
